#time	prey_t	predator_t
3.780000 0.003144 0.003119
3.785000 0.003144 0.003113
3.790000 0.003145 0.003107
3.795000 0.003146 0.003101
3.800000 0.003147 0.003095
3.805000 0.003148 0.003089
3.810000 0.003149 0.003083
3.815000 0.003150 0.003077
3.820000 0.003151 0.003071
3.825000 0.003152 0.003065
3.830000 0.003152 0.003059
3.835000 0.003153 0.003053
3.840000 0.003154 0.003047
3.845000 0.003155 0.003041
3.850000 0.003156 0.003036
3.855000 0.003157 0.003030
3.860000 0.003158 0.003024
3.865000 0.003159 0.003018
3.870000 0.003160 0.003013
3.875000 0.003161 0.003007
3.880000 0.003162 0.003001
3.885000 0.003163 0.002996
3.890000 0.003164 0.002990
3.895000 0.003165 0.002985
3.900000 0.003166 0.002979
3.905000 0.003167 0.002974
3.910000 0.003168 0.002968
3.915000 0.003169 0.002963
3.920000 0.003170 0.002957
3.925000 0.003171 0.002952
3.930000 0.003172 0.002947
3.935000 0.003173 0.002941
3.940000 0.003174 0.002936
3.945000 0.003175 0.002931
3.950000 0.003176 0.002925
3.955000 0.003177 0.002920
3.960000 0.003178 0.002915
3.965000 0.003179 0.002910
3.970000 0.003180 0.002904
3.975000 0.003181 0.002899
3.980000 0.003182 0.002894
3.985000 0.003183 0.002889
3.990000 0.003184 0.002884
3.995000 0.003185 0.002879
4.000000 0.003186 0.002874
4.005000 0.003187 0.002869
4.010000 0.003188 0.002864
4.015000 0.003189 0.002859
4.020000 0.003191 0.002854
4.025000 0.003192 0.002849
4.030000 0.003193 0.002844
4.035000 0.003194 0.002839
4.040000 0.003195 0.002834
4.045000 0.003196 0.002829
4.050000 0.003197 0.002824
4.055000 0.003198 0.002820
4.060000 0.003199 0.002815
4.065000 0.003200 0.002810
4.070000 0.003202 0.002805
4.075000 0.003203 0.002800
4.080000 0.003204 0.002796
4.085000 0.003205 0.002791
4.090000 0.003206 0.002786
4.095000 0.003207 0.002782
4.100000 0.003208 0.002777
4.105000 0.003210 0.002773
4.110000 0.003211 0.002768
4.115000 0.003212 0.002763
4.120000 0.003213 0.002759
4.125000 0.003214 0.002754
4.130000 0.003215 0.002750
4.135000 0.003216 0.002745
4.140000 0.003218 0.002741
4.145000 0.003219 0.002736
4.150000 0.003220 0.002732
4.155000 0.003221 0.002727
4.160000 0.003222 0.002723
4.165000 0.003224 0.002719
4.170000 0.003225 0.002714
4.175000 0.003226 0.002710
4.180000 0.003227 0.002706
4.185000 0.003228 0.002701
4.190000 0.003230 0.002697
4.195000 0.003231 0.002693
4.200000 0.003232 0.002689
4.205000 0.003233 0.002684
4.210000 0.003235 0.002680
4.215000 0.003236 0.002676
4.220000 0.003237 0.002672
4.225000 0.003238 0.002667
4.230000 0.003239 0.002663
4.235000 0.003241 0.002659
4.240000 0.003242 0.002655
4.245000 0.003243 0.002651
4.250000 0.003244 0.002647
4.255000 0.003246 0.002643
4.260000 0.003247 0.002639
4.265000 0.003248 0.002635
4.270000 0.003250 0.002631
4.275000 0.003251 0.002627
4.280000 0.003252 0.002623
4.285000 0.003253 0.002619
4.290000 0.003255 0.002615
4.295000 0.003256 0.002611
4.300000 0.003257 0.002607
4.305000 0.003259 0.002603
4.310000 0.003260 0.002599
4.315000 0.003261 0.002595
4.320000 0.003262 0.002591
4.325000 0.003264 0.002588
4.330000 0.003265 0.002584
4.335000 0.003266 0.002580
4.340000 0.003268 0.002576
4.345000 0.003269 0.002572
4.350000 0.003270 0.002569
4.355000 0.003272 0.002565
4.360000 0.003273 0.002561
4.365000 0.003274 0.002557
4.370000 0.003276 0.002554
4.375000 0.003277 0.002550
4.380000 0.003278 0.002546
4.385000 0.003280 0.002543
4.390000 0.003281 0.002539
4.395000 0.003282 0.002535
4.400000 0.003284 0.002532
4.405000 0.003285 0.002528
4.410000 0.003287 0.002525
4.415000 0.003288 0.002521
4.420000 0.003289 0.002517
4.425000 0.003291 0.002514
4.430000 0.003292 0.002510
4.435000 0.003293 0.002507
4.440000 0.003295 0.002503
4.445000 0.003296 0.002500
4.450000 0.003298 0.002496
4.455000 0.003299 0.002493
4.460000 0.003300 0.002489
4.465000 0.003302 0.002486
4.470000 0.003303 0.002483
4.475000 0.003305 0.002479
4.480000 0.003306 0.002476
4.485000 0.003307 0.002472
4.490000 0.003309 0.002469
4.495000 0.003310 0.002466
4.500000 0.003312 0.002462
4.505000 0.003313 0.002459
4.510000 0.003315 0.002456
4.515000 0.003316 0.002452
4.520000 0.003317 0.002449
4.525000 0.003319 0.002446
4.530000 0.003320 0.002442
4.535000 0.003322 0.002439
4.540000 0.003323 0.002436
4.545000 0.003325 0.002433
4.550000 0.003326 0.002429
4.555000 0.003328 0.002426
4.560000 0.003329 0.002423
4.565000 0.003331 0.002420
4.570000 0.003332 0.002417
4.575000 0.003334 0.002413
4.580000 0.003335 0.002410
4.585000 0.003336 0.002407
4.590000 0.003338 0.002404
4.595000 0.003339 0.002401
4.600000 0.003341 0.002398
4.605000 0.003342 0.002395
4.610000 0.003344 0.002392
4.615000 0.003345 0.002389
4.620000 0.003347 0.002385
4.625000 0.003348 0.002382
4.630000 0.003350 0.002379
4.635000 0.003351 0.002376
4.640000 0.003353 0.002373
